Year,Scenario,ImportCost_EURperMWh,ImportCost_EURperKgH2,Country,EuropeanOffshoreSupply_TWh,GrossExport_TWh,GrossImport_TWh,NetExport_TWh,SupplierCarbonContribution_Mt
2030,Outside option 77 EUR/MWh,77,2.566641,DE,0,0,61.6170744800799,-61.6170744800799,0
2030,Outside option 77 EUR/MWh,77,2.566641,IE,15.8985118092821,14.1262336038792,0,14.1262336038792,3.06627425356808
2030,Outside option 77 EUR/MWh,77,2.566641,NL,64.43881609095,41.30881609095,1.9,39.40881609095,12.7588855860081
2030,Outside option 77 EUR/MWh,77,2.566641,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 77 EUR/MWh,77,2.566641,PT,0,0,6.11,-6.11,0
2030,Outside option 77 EUR/MWh,77,2.566641,ES,0,0,27.65,-27.65,0
2030,Outside option 77 EUR/MWh,77,2.566641,SE,0,0,7.86,-7.86,0
2030,Outside option 77 EUR/MWh,77,2.566641,GB,76.4663416799901,53.0663416799901,1.42,51.6463416799901,15.140335652638
2030,Outside option 77 EUR/MWh,77,2.566641,ITN,25.9337663961208,25.9337663961208,0,25.9337663961208,6.49148958274906
2040,Outside option 77 EUR/MWh,77,2.566641,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 77 EUR/MWh,77,2.566641,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 77 EUR/MWh,77,2.566641,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 77 EUR/MWh,77,2.566641,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 77 EUR/MWh,77,2.566641,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 77 EUR/MWh,77,2.566641,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 77 EUR/MWh,77,2.566641,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 77 EUR/MWh,77,2.566641,PT,0,0,17.32,-17.32,0
2040,Outside option 77 EUR/MWh,77,2.566641,ES,0,0,79.74,-79.74,0
2040,Outside option 77 EUR/MWh,77,2.566641,SE,0,0,20.65,-20.65,0
2040,Outside option 77 EUR/MWh,77,2.566641,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 77 EUR/MWh,77,2.566641,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 77 EUR/MWh,77,2.566641,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 77 EUR/MWh,77,2.566641,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 77 EUR/MWh,77,2.566641,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 77 EUR/MWh,77,2.566641,DE,0,0,247.220765220879,-247.220765220879,0
2050,Outside option 77 EUR/MWh,77,2.566641,IE,169.753944946969,161.430993594922,0,161.430993594922,33.0186767317945
2050,Outside option 77 EUR/MWh,77,2.566641,NL,133.65761264224,32.3529332011873,1.11532055894754,31.2376126422398,28.8552846190083
2050,Outside option 77 EUR/MWh,77,2.566641,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 77 EUR/MWh,77,2.566641,PT,0,0,23.93,-23.93,0
2050,Outside option 77 EUR/MWh,77,2.566641,ES,0,0,107.58,-107.58,0
2050,Outside option 77 EUR/MWh,77,2.566641,SE,0,0,26.46,-26.46,0
2050,Outside option 77 EUR/MWh,77,2.566641,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 77 EUR/MWh,77,2.566641,ITN,62.2653205589475,62.2653205589475,0,62.2653205589475,20.2683568197885
2030,Outside option 78 EUR/MWh,78,2.599974,BE,0,0,18.1428934145308,-18.1428934145308,0
2030,Outside option 78 EUR/MWh,78,2.599974,DK,30.0257734863445,27.0196948062551,0,27.0196948062551,5.86073957163851
2030,Outside option 78 EUR/MWh,78,2.599974,FR,0,0,31.4174788801358,-31.4174788801358,0
2030,Outside option 78 EUR/MWh,78,2.599974,DE,0,0,61.6170744800799,-61.6170744800799,0
2030,Outside option 78 EUR/MWh,78,2.599974,IE,15.8985118092821,14.1262336038792,0,14.1262336038792,3.06627425356808
2030,Outside option 78 EUR/MWh,78,2.599974,NL,64.43881609095,41.30881609095,1.9,39.40881609095,12.7588855860081
2030,Outside option 78 EUR/MWh,78,2.599974,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 78 EUR/MWh,78,2.599974,PT,0,0,6.11,-6.11,0
2030,Outside option 78 EUR/MWh,78,2.599974,ES,0,0,28.0100926691537,-28.0100926691537,0
2030,Outside option 78 EUR/MWh,78,2.599974,SE,0,0,7.86,-7.86,0
2030,Outside option 78 EUR/MWh,78,2.599974,GB,90.1002007452646,66.7002007452646,1.42,65.2802007452646,17.8398397475624
2030,Outside option 78 EUR/MWh,78,2.599974,ITN,12.66,12.66,0,12.66,3.86328383631714
2040,Outside option 78 EUR/MWh,78,2.599974,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 78 EUR/MWh,78,2.599974,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 78 EUR/MWh,78,2.599974,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 78 EUR/MWh,78,2.599974,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 78 EUR/MWh,78,2.599974,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 78 EUR/MWh,78,2.599974,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 78 EUR/MWh,78,2.599974,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 78 EUR/MWh,78,2.599974,PT,0,0,17.32,-17.32,0
2040,Outside option 78 EUR/MWh,78,2.599974,ES,0,0,79.74,-79.74,0
2040,Outside option 78 EUR/MWh,78,2.599974,SE,0,0,20.65,-20.65,0
2040,Outside option 78 EUR/MWh,78,2.599974,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 78 EUR/MWh,78,2.599974,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 78 EUR/MWh,78,2.599974,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 78 EUR/MWh,78,2.599974,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 78 EUR/MWh,78,2.599974,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 78 EUR/MWh,78,2.599974,DE,0,0,247.220765220879,-247.220765220879,0
2050,Outside option 78 EUR/MWh,78,2.599974,IE,169.753944946969,161.430993594922,0,161.430993594922,33.0186767317945
2050,Outside option 78 EUR/MWh,78,2.599974,NL,133.65761264224,32.3529332011873,1.11532055894754,31.2376126422398,28.8552846190083
2050,Outside option 78 EUR/MWh,78,2.599974,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 78 EUR/MWh,78,2.599974,PT,0,0,23.93,-23.93,0
2050,Outside option 78 EUR/MWh,78,2.599974,ES,0,0,107.58,-107.58,0
2050,Outside option 78 EUR/MWh,78,2.599974,SE,0,0,26.46,-26.46,0
2050,Outside option 78 EUR/MWh,78,2.599974,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 78 EUR/MWh,78,2.599974,ITN,62.2653205589475,62.2653205589475,0,62.2653205589475,20.2683568197885
2030,Outside option 79 EUR/MWh,79,2.633307,BE,0,0,18.1428934145308,-18.1428934145308,0
2030,Outside option 79 EUR/MWh,79,2.633307,DK,30.0257734863445,27.0196948062551,0,27.0196948062551,5.86073957163851
2030,Outside option 79 EUR/MWh,79,2.633307,FR,0,0,31.4174788801358,-31.4174788801358,0
2030,Outside option 79 EUR/MWh,79,2.633307,DE,0,0,61.6270306150115,-61.6270306150115,0
2030,Outside option 79 EUR/MWh,79,2.633307,IE,15.8985118092821,14.0936419763142,0,14.0936419763142,3.05982111131022
2030,Outside option 79 EUR/MWh,79,2.633307,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 79 EUR/MWh,79,2.633307,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 79 EUR/MWh,79,2.633307,PT,0,0,6.11,-6.11,0
2030,Outside option 79 EUR/MWh,79,2.633307,ES,0,0,28.176729789974,-28.176729789974,0
2030,Outside option 79 EUR/MWh,79,2.633307,SE,0,0,7.86,-7.86,0
2030,Outside option 79 EUR/MWh,79,2.633307,GB,99.7393856285814,74.9193856285815,0,74.9193856285815,20.0425017815691
2030,Outside option 79 EUR/MWh,79,2.633307,ITN,3.23,3.23,0,3.23,1.30852173913043
2040,Outside option 79 EUR/MWh,79,2.633307,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 79 EUR/MWh,79,2.633307,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 79 EUR/MWh,79,2.633307,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 79 EUR/MWh,79,2.633307,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 79 EUR/MWh,79,2.633307,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 79 EUR/MWh,79,2.633307,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 79 EUR/MWh,79,2.633307,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 79 EUR/MWh,79,2.633307,PT,0,0,17.32,-17.32,0
2040,Outside option 79 EUR/MWh,79,2.633307,ES,0,0,79.74,-79.74,0
2040,Outside option 79 EUR/MWh,79,2.633307,SE,0,0,20.65,-20.65,0
2040,Outside option 79 EUR/MWh,79,2.633307,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 79 EUR/MWh,79,2.633307,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 79 EUR/MWh,79,2.633307,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 79 EUR/MWh,79,2.633307,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 79 EUR/MWh,79,2.633307,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 79 EUR/MWh,79,2.633307,DE,0,0,247.220765220879,-247.220765220879,0
2050,Outside option 79 EUR/MWh,79,2.633307,IE,169.753944946969,161.430993594922,0,161.430993594922,33.0186767317945
2050,Outside option 79 EUR/MWh,79,2.633307,NL,133.65761264224,32.3529332011873,1.11532055894754,31.2376126422398,28.8552846190083
2050,Outside option 79 EUR/MWh,79,2.633307,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 79 EUR/MWh,79,2.633307,PT,0,0,23.93,-23.93,0
2050,Outside option 79 EUR/MWh,79,2.633307,ES,0,0,107.58,-107.58,0
2050,Outside option 79 EUR/MWh,79,2.633307,SE,0,0,26.46,-26.46,0
2050,Outside option 79 EUR/MWh,79,2.633307,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 79 EUR/MWh,79,2.633307,ITN,62.2653205589475,62.2653205589475,0,62.2653205589475,20.2683568197885
2030,Outside option 80 EUR/MWh,80,2.66664,BE,0,0,18.1428934145308,-18.1428934145308,0
2030,Outside option 80 EUR/MWh,80,2.66664,DK,30.0257734863445,27.0196948062551,0,27.0196948062551,5.86073957163851
2030,Outside option 80 EUR/MWh,80,2.66664,FR,0,0,31.4174788801358,-31.4174788801358,0
2030,Outside option 80 EUR/MWh,80,2.66664,DE,0,0,61.6270306150115,-61.6270306150115,0
2030,Outside option 80 EUR/MWh,80,2.66664,IE,15.8985118092821,14.0936419763142,0,14.0936419763142,3.05982111131022
2030,Outside option 80 EUR/MWh,80,2.66664,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 80 EUR/MWh,80,2.66664,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 80 EUR/MWh,80,2.66664,PT,0,0,6.11,-6.11,0
2030,Outside option 80 EUR/MWh,80,2.66664,ES,0,0,28.176729789974,-28.176729789974,0
2030,Outside option 80 EUR/MWh,80,2.66664,SE,0,0,7.86,-7.86,0
2030,Outside option 80 EUR/MWh,80,2.66664,GB,99.7393856285814,74.9193856285815,0,74.9193856285815,20.0425017815691
2030,Outside option 80 EUR/MWh,80,2.66664,ITN,3.23,3.23,0,3.23,1.30852173913043
2040,Outside option 80 EUR/MWh,80,2.66664,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 80 EUR/MWh,80,2.66664,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 80 EUR/MWh,80,2.66664,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 80 EUR/MWh,80,2.66664,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 80 EUR/MWh,80,2.66664,IE,87.0931526070581,82.6224097559144,0,82.6224097559144,17.4518120769195
2040,Outside option 80 EUR/MWh,80,2.66664,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 80 EUR/MWh,80,2.66664,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 80 EUR/MWh,80,2.66664,PT,0,0,17.32,-17.32,0
2040,Outside option 80 EUR/MWh,80,2.66664,ES,0,0,79.74,-79.74,0
2040,Outside option 80 EUR/MWh,80,2.66664,SE,0,0,20.65,-20.65,0
2040,Outside option 80 EUR/MWh,80,2.66664,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 80 EUR/MWh,80,2.66664,ITN,116.41034980012,116.41034980012,0,116.41034980012,31.5789932410065
2050,Outside option 80 EUR/MWh,80,2.66664,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 80 EUR/MWh,80,2.66664,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 80 EUR/MWh,80,2.66664,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 80 EUR/MWh,80,2.66664,DE,0,0,247.220765220879,-247.220765220879,0
2050,Outside option 80 EUR/MWh,80,2.66664,IE,169.753944946969,161.430993594922,0,161.430993594922,33.0186767317945
2050,Outside option 80 EUR/MWh,80,2.66664,NL,133.65761264224,32.3529332011873,1.11532055894754,31.2376126422398,28.8552846190083
2050,Outside option 80 EUR/MWh,80,2.66664,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 80 EUR/MWh,80,2.66664,PT,0,0,23.93,-23.93,0
2050,Outside option 80 EUR/MWh,80,2.66664,ES,0,0,107.58,-107.58,0
2050,Outside option 80 EUR/MWh,80,2.66664,SE,0,0,26.46,-26.46,0
2050,Outside option 80 EUR/MWh,80,2.66664,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 80 EUR/MWh,80,2.66664,ITN,62.2653205589475,62.2653205589475,0,62.2653205589475,20.2683568197885
2030,Outside option 81 EUR/MWh,81,2.699973,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 81 EUR/MWh,81,2.699973,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 81 EUR/MWh,81,2.699973,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 81 EUR/MWh,81,2.699973,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 81 EUR/MWh,81,2.699973,IE,15.8985118092821,14.1257597932048,0,14.1257597932048,3.30075846934337
2030,Outside option 81 EUR/MWh,81,2.699973,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 81 EUR/MWh,81,2.699973,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 81 EUR/MWh,81,2.699973,PT,0,0,6.11,-6.11,0
2030,Outside option 81 EUR/MWh,81,2.699973,ES,0,0,28.2065837628859,-28.2065837628859,0
2030,Outside option 81 EUR/MWh,81,2.699973,SE,0,0,7.86,-7.86,0
2030,Outside option 81 EUR/MWh,81,2.699973,GB,102.794813198157,77.9748131981572,0,77.9748131981572,20.8485648618112
2030,Outside option 81 EUR/MWh,81,2.699973,ITN,0.25,0.25,0,0.25,0.101278772378517
2040,Outside option 81 EUR/MWh,81,2.699973,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 81 EUR/MWh,81,2.699973,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 81 EUR/MWh,81,2.699973,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 81 EUR/MWh,81,2.699973,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 81 EUR/MWh,81,2.699973,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 81 EUR/MWh,81,2.699973,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 81 EUR/MWh,81,2.699973,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 81 EUR/MWh,81,2.699973,PT,0,0,17.32,-17.32,0
2040,Outside option 81 EUR/MWh,81,2.699973,ES,0,0,79.74,-79.74,0
2040,Outside option 81 EUR/MWh,81,2.699973,SE,0,0,20.65,-20.65,0
2040,Outside option 81 EUR/MWh,81,2.699973,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 81 EUR/MWh,81,2.699973,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 81 EUR/MWh,81,2.699973,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 81 EUR/MWh,81,2.699973,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 81 EUR/MWh,81,2.699973,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 81 EUR/MWh,81,2.699973,DE,0,0,247.220765220879,-247.220765220879,0
2050,Outside option 81 EUR/MWh,81,2.699973,IE,169.753944946969,161.430993594922,0,161.430993594922,33.0186767317945
2050,Outside option 81 EUR/MWh,81,2.699973,NL,133.65761264224,32.3529332011873,1.11532055894754,31.2376126422398,28.8552846190083
2050,Outside option 81 EUR/MWh,81,2.699973,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 81 EUR/MWh,81,2.699973,PT,0,0,23.93,-23.93,0
2050,Outside option 81 EUR/MWh,81,2.699973,ES,0,0,107.58,-107.58,0
2050,Outside option 81 EUR/MWh,81,2.699973,SE,0,0,26.46,-26.46,0
2050,Outside option 81 EUR/MWh,81,2.699973,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 81 EUR/MWh,81,2.699973,ITN,62.2653205589475,62.2653205589475,0,62.2653205589475,20.2683568197885
2030,Outside option 82 EUR/MWh,82,2.733306,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 82 EUR/MWh,82,2.733306,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 82 EUR/MWh,82,2.733306,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 82 EUR/MWh,82,2.733306,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 82 EUR/MWh,82,2.733306,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 82 EUR/MWh,82,2.733306,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 82 EUR/MWh,82,2.733306,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 82 EUR/MWh,82,2.733306,PT,0,0,6.11,-6.11,0
2030,Outside option 82 EUR/MWh,82,2.733306,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 82 EUR/MWh,82,2.733306,SE,0,0,7.86,-7.86,0
2030,Outside option 82 EUR/MWh,82,2.733306,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 82 EUR/MWh,82,2.733306,ITN,0,0,0,0,0
2040,Outside option 82 EUR/MWh,82,2.733306,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 82 EUR/MWh,82,2.733306,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 82 EUR/MWh,82,2.733306,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 82 EUR/MWh,82,2.733306,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 82 EUR/MWh,82,2.733306,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 82 EUR/MWh,82,2.733306,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 82 EUR/MWh,82,2.733306,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 82 EUR/MWh,82,2.733306,PT,0,0,17.32,-17.32,0
2040,Outside option 82 EUR/MWh,82,2.733306,ES,0,0,79.74,-79.74,0
2040,Outside option 82 EUR/MWh,82,2.733306,SE,0,0,20.65,-20.65,0
2040,Outside option 82 EUR/MWh,82,2.733306,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 82 EUR/MWh,82,2.733306,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 82 EUR/MWh,82,2.733306,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 82 EUR/MWh,82,2.733306,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 82 EUR/MWh,82,2.733306,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 82 EUR/MWh,82,2.733306,DE,0,0,247.220765220879,-247.220765220879,0
2050,Outside option 82 EUR/MWh,82,2.733306,IE,169.753944946969,161.430993594922,0,161.430993594922,33.0186767317945
2050,Outside option 82 EUR/MWh,82,2.733306,NL,133.65761264224,32.3529332011873,1.11532055894754,31.2376126422398,28.8552846190083
2050,Outside option 82 EUR/MWh,82,2.733306,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 82 EUR/MWh,82,2.733306,PT,0,0,23.93,-23.93,0
2050,Outside option 82 EUR/MWh,82,2.733306,ES,0,0,107.58,-107.58,0
2050,Outside option 82 EUR/MWh,82,2.733306,SE,0,0,26.46,-26.46,0
2050,Outside option 82 EUR/MWh,82,2.733306,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 82 EUR/MWh,82,2.733306,ITN,62.2653205589475,62.2653205589475,0,62.2653205589475,20.2683568197885
2030,Outside option 83 EUR/MWh,83,2.766639,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 83 EUR/MWh,83,2.766639,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 83 EUR/MWh,83,2.766639,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 83 EUR/MWh,83,2.766639,DE,0,0,61.6467695472276,-61.6467695472276,0
